Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2015-08-18,12425.0,12425.0,12425.0,12425.0,0.0,0.0,13415.0,11430.0,12425.0,0.0,1.0,12425.0
2015-08-19,12250.0,12250.0,12250.0,12250.0,2.0,122500.0,13415.0,11430.0,12250.0,0.0,1.0,12425.0
2015-08-20,12205.0,12205.0,12205.0,12205.0,0.0,0.0,12740.0,11760.0,12205.0,0.0,1.0,12250.0
2015-08-21,12250.0,12250.0,12250.0,12250.0,0.0,0.0,12690.0,11715.0,12250.0,0.0,1.0,12205.0
2015-08-24,12250.0,12250.0,12250.0,12250.0,0.0,0.0,12740.0,11760.0,12250.0,0.0,1.0,12250.0
2015-08-25,12250.0,12250.0,12250.0,12250.0,0.0,0.0,12740.0,11760.0,12250.0,0.0,1.0,12250.0
2015-08-26,12205.0,12205.0,12205.0,12205.0,0.0,0.0,12740.0,11760.0,12205.0,0.0,1.0,12250.0
2015-08-27,12030.0,12030.0,12030.0,12030.0,2.0,120300.0,12690.0,11715.0,12030.0,0.0,1.0,12205.0
2015-08-28,12030.0,12030.0,12030.0,12030.0,0.0,0.0,12510.0,11545.0,12030.0,0.0,1.0,12030.0
2015-08-31,12030.0,12030.0,12030.0,12030.0,0.0,0.0,12510.0,11545.0,12030.0,0.0,1.0,12030.0
2015-09-01,12010.0,12010.0,12010.0,12010.0,0.0,0.0,12510.0,11545.0,12010.0,0.0,1.0,12030.0
2015-09-02,11955.0,11955.0,11955.0,11955.0,0.0,0.0,12610.0,11405.0,11955.0,0.0,1.0,12010.0
2015-09-07,12125.0,12260.0,12125.0,12260.0,4.0,243850.0,12550.0,11355.0,12192.5,0.0,1.0,11955.0
2015-09-08,12285.0,12285.0,12160.0,12160.0,10.0,609900.0,12675.0,11700.0,12198.0,0.0,1.0,12190.0
2015-09-09,12325.0,12410.0,12325.0,12400.0,50.0,3091650.0,12680.0,11705.0,12366.6,0.0,1.0,12195.0
2015-09-10,12365.0,12365.0,12365.0,12365.0,0.0,0.0,12855.0,11870.0,12365.0,0.0,1.0,12365.0
2015-09-11,12380.0,12380.0,12380.0,12380.0,0.0,0.0,12855.0,11870.0,12380.0,0.0,1.0,12365.0
2015-09-14,12380.0,12380.0,12380.0,12380.0,0.0,0.0,12875.0,11880.0,12380.0,0.0,1.0,12380.0
2015-09-15,12175.0,12175.0,12175.0,12175.0,0.0,0.0,12875.0,11880.0,12175.0,0.0,1.0,12380.0
2015-09-16,12095.0,12095.0,12095.0,12095.0,0.0,0.0,12660.0,11685.0,12095.0,0.0,1.0,12175.0
2015-09-17,12365.0,12365.0,12365.0,12365.0,2.0,123650.0,12575.0,11610.0,12365.0,0.0,1.0,12095.0
2015-09-18,12365.0,12365.0,12365.0,12365.0,0.0,0.0,12855.0,11870.0,12365.0,0.0,1.0,12365.0
2015-09-21,12275.0,12275.0,12275.0,12275.0,2.0,122750.0,12855.0,11870.0,12275.0,0.0,1.0,12365.0
2015-09-22,12205.0,12205.0,12195.0,12195.0,6.0,365950.0,12765.0,11780.0,12198.333,0.0,1.0,12275.0
2015-09-23,12210.0,12210.0,12210.0,12210.0,0.0,0.0,12680.0,11705.0,12210.0,0.0,1.0,12195.0
2015-09-24,12175.0,12175.0,12175.0,12175.0,0.0,0.0,12695.0,11720.0,12175.0,0.0,1.0,12210.0
2015-09-25,12210.0,12210.0,12210.0,12210.0,0.0,0.0,12660.0,11685.0,12210.0,0.0,1.0,12175.0
2015-09-28,12025.0,12025.0,12025.0,12025.0,2.0,120250.0,12695.0,11720.0,12025.0,0.0,1.0,12210.0
