Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2011-03-16,17475.0,17475.0,17475.0,17475.0,0.0,0.0,17995.0,16950.0,17475.0,0.0,1.0,17475.0
2011-03-17,17475.0,17475.0,17475.0,17475.0,0.0,0.0,17995.0,16950.0,17475.0,0.0,1.0,17475.0
2011-03-18,17300.0,17300.0,17300.0,17300.0,2.0,173000.0,17995.0,16950.0,17300.0,0.0,1.0,17475.0
2011-03-21,17105.0,17105.0,17105.0,17105.0,2.0,171050.0,17815.0,16780.0,17105.0,0.0,1.0,17300.0
2011-03-22,17400.0,17400.0,17400.0,17400.0,0.0,0.0,17615.0,16590.0,17400.0,0.0,1.0,17105.0
2011-03-23,17400.0,17400.0,17400.0,17400.0,0.0,0.0,17920.0,16875.0,17400.0,0.0,1.0,17400.0
2011-03-24,17850.0,17850.0,17405.0,17405.0,18.0,1579800.0,17920.0,16875.0,17553.333,0.0,1.0,17400.0
2011-03-25,17550.0,17550.0,17550.0,17550.0,0.0,0.0,18075.0,17020.0,17550.0,0.0,1.0,17550.0
2011-03-28,17495.0,17530.0,17400.0,17400.0,118.0,10285150.0,18075.0,17020.0,17432.458,0.0,1.0,17550.0
2011-03-29,17430.0,17430.0,17430.0,17430.0,0.0,0.0,17950.0,16905.0,17430.0,0.0,1.0,17430.0
2011-03-30,17430.0,17430.0,17430.0,17430.0,0.0,0.0,17950.0,16905.0,17430.0,0.0,1.0,17430.0
2011-03-31,17430.0,17430.0,17430.0,17430.0,0.0,0.0,17950.0,16905.0,17430.0,0.0,1.0,17430.0
2011-04-01,17125.0,17125.0,17125.0,17125.0,2.0,171250.0,17950.0,16905.0,17125.0,0.0,1.0,17430.0
2011-04-06,17455.0,17475.0,17455.0,17475.0,22.0,1920900.0,17635.0,16610.0,17462.727,0.0,1.0,17125.0
2011-04-07,17500.0,17500.0,17500.0,17500.0,20.0,1750000.0,17980.0,16935.0,17500.0,0.0,1.0,17460.0
2011-04-08,17410.0,17410.0,17410.0,17410.0,80.0,6964000.0,18025.0,16975.0,17410.0,0.0,1.0,17500.0
2011-04-11,17410.0,17410.0,17410.0,17410.0,0.0,0.0,17930.0,16885.0,17410.0,0.0,1.0,17410.0
2011-04-12,17450.0,17450.0,17450.0,17450.0,20.0,1745000.0,17930.0,16885.0,17450.0,0.0,1.0,17410.0
2011-04-13,17450.0,17450.0,17450.0,17450.0,0.0,0.0,17970.0,16925.0,17450.0,0.0,1.0,17450.0
2011-04-14,17400.0,17400.0,17365.0,17365.0,16.0,1390800.0,17970.0,16925.0,17385.0,0.0,1.0,17450.0
2011-04-15,17320.0,17335.0,17300.0,17300.0,18.0,1558900.0,17905.0,16860.0,17321.111,0.0,1.0,17385.0
2011-04-18,17320.0,17320.0,17320.0,17320.0,0.0,0.0,17835.0,16800.0,17320.0,0.0,1.0,17320.0
2011-04-19,17200.0,17200.0,17200.0,17200.0,0.0,0.0,17835.0,16800.0,17200.0,0.0,1.0,17320.0
2011-04-20,17280.0,17295.0,17280.0,17295.0,4.0,345750.0,17715.0,16680.0,17287.5,0.0,1.0,17200.0
2011-04-21,17245.0,17245.0,17235.0,17235.0,8.0,689500.0,17800.0,16765.0,17237.5,0.0,1.0,17285.0
2011-04-22,17235.0,17235.0,17235.0,17235.0,0.0,0.0,17750.0,16715.0,17235.0,0.0,1.0,17235.0
2011-04-25,17235.0,17235.0,17235.0,17235.0,0.0,0.0,17750.0,16715.0,17235.0,0.0,1.0,17235.0
2011-04-26,17170.0,17195.0,17170.0,17185.0,30.0,2577800.0,17750.0,16715.0,17185.333,0.0,1.0,17235.0
2011-04-27,17375.0,17375.0,17170.0,17170.0,58.0,5005100.0,17700.0,16665.0,17258.966,0.0,1.0,17185.0
2011-04-28,17345.0,17345.0,17230.0,17230.0,32.0,2768650.0,17770.0,16735.0,17304.063,0.0,1.0,17255.0
2011-04-29,17300.0,17300.0,17300.0,17300.0,2.0,173000.0,17815.0,16780.0,17300.0,0.0,1.0,17300.0
2011-05-03,17300.0,17300.0,17300.0,17300.0,6.0,519000.0,17815.0,16780.0,17300.0,0.0,1.0,17300.0
2011-05-04,17300.0,17300.0,17300.0,17300.0,4.0,346000.0,17815.0,16780.0,17300.0,0.0,1.0,17300.0
2011-05-05,17240.0,17255.0,17200.0,17200.0,14.0,1206350.0,17815.0,16780.0,17233.571,0.0,1.0,17300.0
2011-05-06,17010.0,17110.0,17000.0,17110.0,8.0,681200.0,17745.0,16710.0,17030.0,0.0,1.0,17230.0
2011-05-09,17075.0,17120.0,17065.0,17080.0,70.0,5976300.0,17540.0,16515.0,17075.143,0.0,1.0,17030.0
2011-05-10,17110.0,17110.0,17085.0,17085.0,8.0,684150.0,17585.0,16560.0,17103.75,0.0,1.0,17075.0
2011-05-11,17090.0,17100.0,17090.0,17095.0,8.0,683850.0,17610.0,16585.0,17096.25,0.0,1.0,17100.0
2011-05-12,17000.0,17000.0,16975.0,16975.0,10.0,849750.0,17605.0,16580.0,16995.0,0.0,1.0,17095.0
2011-05-13,16995.0,16995.0,16995.0,16995.0,0.0,0.0,17500.0,16485.0,16995.0,0.0,1.0,16995.0
2011-05-16,16950.0,16950.0,16950.0,16950.0,0.0,0.0,17500.0,16485.0,16950.0,0.0,1.0,16995.0
2011-05-17,16880.0,16880.0,16880.0,16880.0,4.0,337600.0,17455.0,16440.0,16880.0,0.0,1.0,16950.0
2011-05-18,16720.0,16770.0,16720.0,16770.0,4.0,334900.0,17385.0,16370.0,16745.0,0.0,1.0,16880.0
2011-05-19,16745.0,16745.0,16745.0,16745.0,0.0,0.0,17245.0,16240.0,16745.0,0.0,1.0,16745.0
2011-05-20,16805.0,16815.0,16805.0,16815.0,8.0,672500.0,17245.0,16240.0,16812.5,0.0,1.0,16745.0
