Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2011-06-16,17080.0,17080.0,17080.0,17080.0,2.0,170800.0,17660.0,16635.0,17080.0,0.0,1.0,17150.0
2011-06-17,17080.0,17080.0,17080.0,17080.0,0.0,0.0,17590.0,16565.0,17080.0,0.0,1.0,17080.0
2011-06-20,17145.0,17145.0,17000.0,17000.0,6.0,511550.0,17590.0,16565.0,17051.667,0.0,1.0,17080.0
2011-06-21,17125.0,17125.0,17125.0,17125.0,2.0,171250.0,17560.0,16535.0,17125.0,0.0,1.0,17050.0
2011-06-22,17125.0,17125.0,17125.0,17125.0,0.0,0.0,17635.0,16610.0,17125.0,0.0,1.0,17125.0
2011-06-23,16655.0,17390.0,16655.0,17160.0,6.0,512050.0,17635.0,16610.0,17068.333,0.0,1.0,17125.0
2011-06-24,17065.0,17065.0,17065.0,17065.0,0.0,0.0,17575.0,16550.0,17065.0,0.0,1.0,17065.0
2011-06-27,17065.0,17065.0,17065.0,17065.0,0.0,0.0,17575.0,16550.0,17065.0,0.0,1.0,17065.0
2011-06-28,17065.0,17065.0,17065.0,17065.0,0.0,0.0,17575.0,16550.0,17065.0,0.0,1.0,17065.0
2011-06-29,17100.0,17100.0,17100.0,17100.0,0.0,0.0,17575.0,16550.0,17100.0,0.0,1.0,17065.0
2011-06-30,17205.0,17205.0,17205.0,17205.0,6.0,516150.0,17610.0,16585.0,17205.0,0.0,1.0,17100.0
2011-07-01,17205.0,17205.0,17205.0,17205.0,0.0,0.0,17720.0,16685.0,17205.0,0.0,1.0,17205.0
2011-07-04,17335.0,17500.0,17335.0,17460.0,38.0,3314900.0,17720.0,16685.0,17446.842,0.0,1.0,17205.0
2011-07-05,17400.0,17400.0,17400.0,17400.0,0.0,0.0,17965.0,16920.0,17400.0,0.0,1.0,17445.0
2011-07-06,17460.0,17515.0,17415.0,17415.0,14.0,1222800.0,17920.0,16875.0,17468.571,0.0,1.0,17400.0
2011-07-07,17285.0,17285.0,17285.0,17285.0,2.0,172850.0,17985.0,16940.0,17285.0,0.0,1.0,17465.0
2011-07-08,17340.0,17340.0,17340.0,17340.0,6.0,520200.0,17800.0,16765.0,17340.0,0.0,1.0,17285.0
2011-07-11,17340.0,17340.0,17340.0,17340.0,0.0,0.0,17860.0,16815.0,17340.0,0.0,1.0,17340.0
2011-07-12,17265.0,17265.0,17220.0,17220.0,4.0,344850.0,17860.0,16815.0,17242.5,0.0,1.0,17340.0
2011-07-13,17240.0,17240.0,17240.0,17240.0,0.0,0.0,17755.0,16720.0,17240.0,0.0,1.0,17240.0
2011-07-14,17300.0,17320.0,17300.0,17320.0,10.0,865200.0,17755.0,16720.0,17304.0,0.0,1.0,17240.0
2011-07-15,17355.0,17355.0,17355.0,17355.0,0.0,0.0,17815.0,16780.0,17355.0,0.0,1.0,17300.0
2011-07-18,17550.0,17550.0,17550.0,17550.0,0.0,0.0,17875.0,16830.0,17550.0,0.0,1.0,17355.0
2011-07-19,17560.0,17585.0,17560.0,17585.0,40.0,3514950.0,18075.0,17020.0,17574.75,0.0,1.0,17550.0
2011-07-20,17565.0,17570.0,17545.0,17545.0,8.0,702450.0,18095.0,17040.0,17561.25,0.0,1.0,17570.0
