Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2015-04-16,13305.0,13305.0,13305.0,13305.0,0.0,0.0,14365.0,12240.0,13305.0,0.0,1.0,13305.0
2015-04-17,12300.0,13450.0,12300.0,13440.0,32.0,2086900.0,14365.0,12240.0,13043.125,0.0,1.0,13305.0
2015-04-20,13555.0,13555.0,13555.0,13555.0,2.0,135550.0,13560.0,12515.0,13555.0,0.0,1.0,13040.0
2015-04-21,13375.0,13375.0,13375.0,13375.0,2.0,133750.0,14095.0,13010.0,13375.0,0.0,1.0,13555.0
2015-04-22,13485.0,13485.0,13235.0,13375.0,8.0,534150.0,13910.0,12840.0,13353.75,0.0,1.0,13375.0
2015-04-23,13380.0,13380.0,13380.0,13380.0,2.0,133800.0,13880.0,12815.0,13380.0,0.0,1.0,13350.0
2015-04-24,13490.0,13490.0,13490.0,13490.0,0.0,0.0,13915.0,12840.0,13490.0,0.0,1.0,13380.0
2015-04-27,13600.0,13600.0,13600.0,13600.0,2.0,136000.0,14025.0,12950.0,13600.0,0.0,1.0,13490.0
2015-04-28,13600.0,13600.0,13600.0,13600.0,0.0,0.0,14140.0,13055.0,13600.0,0.0,1.0,13600.0
2015-04-29,13605.0,13605.0,13600.0,13600.0,12.0,816050.0,14140.0,13055.0,13600.833,0.0,1.0,13600.0
2015-04-30,13620.0,13620.0,13620.0,13620.0,10.0,681000.0,14140.0,13055.0,13620.0,0.0,1.0,13600.0
2015-05-04,13670.0,13695.0,13660.0,13660.0,6.0,410250.0,14160.0,13075.0,13675.0,0.0,1.0,13620.0
2015-05-05,13675.0,13675.0,13675.0,13675.0,0.0,0.0,14220.0,13125.0,13675.0,0.0,1.0,13675.0
2015-05-06,13775.0,13830.0,13775.0,13830.0,8.0,551900.0,14220.0,13125.0,13797.5,0.0,1.0,13675.0
2015-05-07,13925.0,13925.0,13925.0,13925.0,2.0,139250.0,14345.0,13240.0,13925.0,0.0,1.0,13795.0
2015-05-08,13790.0,13790.0,13790.0,13790.0,4.0,275800.0,14480.0,13365.0,13790.0,0.0,1.0,13925.0
2015-05-11,13790.0,13790.0,13790.0,13790.0,0.0,0.0,14340.0,13235.0,13790.0,0.0,1.0,13790.0
2015-05-12,13790.0,13790.0,13790.0,13790.0,0.0,0.0,14340.0,13235.0,13790.0,0.0,1.0,13790.0
2015-05-13,13760.0,13760.0,13755.0,13755.0,4.0,275150.0,14340.0,13235.0,13757.5,0.0,1.0,13790.0
2015-05-14,13755.0,13755.0,13755.0,13755.0,0.0,0.0,14305.0,13200.0,13755.0,0.0,1.0,13755.0
2015-05-15,13725.0,13785.0,13725.0,13785.0,10.0,686850.0,14305.0,13200.0,13737.0,0.0,1.0,13755.0
2015-05-18,13735.0,13735.0,13735.0,13735.0,0.0,0.0,14280.0,13185.0,13735.0,0.0,1.0,13735.0
2015-05-19,13735.0,13735.0,13735.0,13735.0,0.0,0.0,14280.0,13185.0,13735.0,0.0,1.0,13735.0
2015-05-20,13735.0,13735.0,13735.0,13735.0,0.0,0.0,14280.0,13185.0,13735.0,0.0,1.0,13735.0
2015-05-21,13635.0,13635.0,13635.0,13635.0,2.0,136350.0,14280.0,13185.0,13635.0,0.0,1.0,13735.0
2015-05-22,13635.0,13635.0,13635.0,13635.0,0.0,0.0,14180.0,13085.0,13635.0,0.0,1.0,13635.0
2015-05-25,13635.0,13635.0,13635.0,13635.0,0.0,0.0,14180.0,13085.0,13635.0,0.0,1.0,13635.0
2015-05-26,13635.0,13635.0,13635.0,13635.0,0.0,0.0,14180.0,13085.0,13635.0,0.0,1.0,13635.0
2015-05-27,13600.0,13600.0,13560.0,13560.0,4.0,271600.0,14180.0,13085.0,13580.0,0.0,1.0,13635.0
2015-05-28,13515.0,13515.0,13515.0,13515.0,2.0,135150.0,14120.0,13035.0,13515.0,0.0,1.0,13580.0
2015-05-29,13595.0,13600.0,13595.0,13600.0,4.0,271950.0,14055.0,12970.0,13597.5,0.0,1.0,13515.0
2015-06-01,13595.0,13595.0,13595.0,13595.0,0.0,0.0,14135.0,13050.0,13595.0,0.0,1.0,13595.0
2015-06-02,13605.0,13620.0,13545.0,13545.0,10.0,679800.0,14135.0,13050.0,13596.0,0.0,1.0,13595.0
2015-06-03,13595.0,13595.0,13595.0,13595.0,0.0,0.0,14135.0,13050.0,13595.0,0.0,1.0,13595.0
2015-06-04,13515.0,13515.0,13500.0,13500.0,22.0,1485150.0,14135.0,13050.0,13501.364,0.0,1.0,13595.0
2015-06-05,13500.0,13500.0,13500.0,13500.0,60.0,4050000.0,14040.0,12960.0,13500.0,0.0,1.0,13500.0
2015-06-08,13340.0,13340.0,13340.0,13340.0,2.0,133400.0,14040.0,12960.0,13340.0,0.0,1.0,13500.0
2015-06-09,13340.0,13340.0,13340.0,13340.0,0.0,0.0,13870.0,12805.0,13340.0,0.0,1.0,13340.0
2015-06-10,13515.0,13515.0,13515.0,13515.0,6.0,405450.0,13870.0,12805.0,13515.0,0.0,1.0,13340.0
2015-06-11,13325.0,13325.0,13325.0,13325.0,2.0,133250.0,14055.0,12970.0,13325.0,0.0,1.0,13515.0
2015-06-12,13280.0,13280.0,13280.0,13280.0,0.0,0.0,13855.0,12790.0,13280.0,0.0,1.0,13325.0
2015-06-15,13200.0,13200.0,13200.0,13200.0,0.0,0.0,13810.0,12745.0,13200.0,0.0,1.0,13280.0
2015-06-16,13145.0,13155.0,13145.0,13155.0,6.0,394550.0,13725.0,12670.0,13151.667,0.0,1.0,13200.0
2015-06-17,13145.0,13145.0,13120.0,13120.0,6.0,393850.0,13675.0,12620.0,13128.333,0.0,1.0,13150.0
2015-06-18,13090.0,13090.0,13080.0,13085.0,18.0,1177700.0,13650.0,12600.0,13085.556,0.0,1.0,13125.0
2015-06-19,13055.0,13055.0,13045.0,13045.0,14.0,913550.0,13605.0,12560.0,13050.714,0.0,1.0,13085.0
2015-06-23,13095.0,13095.0,13050.0,13085.0,10.0,653750.0,13570.0,12525.0,13075.0,0.0,1.0,13050.0
2015-06-24,13090.0,13115.0,13035.0,13035.0,22.0,1438650.0,13595.0,12550.0,13078.636,0.0,1.0,13075.0
2015-06-25,13010.0,13010.0,13010.0,13010.0,20.0,1301000.0,13595.0,12550.0,13010.0,0.0,1.0,13075.0
2015-06-26,12915.0,12925.0,12915.0,12925.0,4.0,258400.0,13530.0,12485.0,12920.0,0.0,1.0,13010.0
2015-06-29,12945.0,12945.0,12880.0,12880.0,4.0,258250.0,13435.0,12400.0,12912.5,0.0,1.0,12920.0
2015-06-30,12760.0,12760.0,12760.0,12760.0,2.0,127600.0,13425.0,12390.0,12760.0,0.0,1.0,12910.0
2015-07-01,12745.0,12745.0,12745.0,12745.0,0.0,0.0,13270.0,12245.0,12745.0,0.0,1.0,12760.0
2015-07-02,12870.0,12870.0,12870.0,12870.0,2.0,128700.0,13250.0,12235.0,12870.0,0.0,1.0,12745.0
2015-07-03,12870.0,12870.0,12870.0,12870.0,0.0,0.0,13380.0,12355.0,12870.0,0.0,1.0,12870.0
2015-07-06,12680.0,12680.0,12680.0,12680.0,10.0,634000.0,13380.0,12355.0,12680.0,0.0,1.0,12870.0
2015-07-07,12765.0,12765.0,12700.0,12710.0,36.0,2289350.0,13185.0,12170.0,12718.611,0.0,1.0,12680.0
2015-07-08,12495.0,12525.0,12325.0,12345.0,50.0,3110950.0,13220.0,12205.0,12443.8,0.0,1.0,12715.0
2015-07-09,12625.0,12750.0,12625.0,12750.0,28.0,1780000.0,12935.0,11940.0,12714.286,0.0,1.0,12440.0
2015-07-10,12795.0,12795.0,12795.0,12795.0,0.0,0.0,13215.0,12200.0,12795.0,0.0,1.0,12710.0
2015-07-13,12765.0,12765.0,12765.0,12765.0,2.0,127650.0,13305.0,12280.0,12765.0,0.0,1.0,12795.0
2015-07-14,12700.0,12700.0,12700.0,12700.0,2.0,127000.0,13275.0,12250.0,12700.0,0.0,1.0,12765.0
2015-07-15,12770.0,12770.0,12770.0,12770.0,0.0,0.0,13205.0,12190.0,12770.0,0.0,1.0,12700.0
2015-07-16,12830.0,12830.0,12830.0,12830.0,0.0,0.0,13280.0,12255.0,12830.0,0.0,1.0,12770.0
2015-07-17,12755.0,12755.0,12720.0,12720.0,8.0,509700.0,13340.0,12315.0,12742.5,0.0,1.0,12830.0
2015-07-20,12665.0,12665.0,12665.0,12665.0,2.0,126650.0,13245.0,12230.0,12665.0,0.0,1.0,12740.0
2015-07-21,12645.0,12645.0,12645.0,12645.0,0.0,0.0,13170.0,12155.0,12645.0,0.0,1.0,12665.0
2015-07-22,12615.0,12750.0,12615.0,12750.0,4.0,253650.0,13150.0,12135.0,12682.5,0.0,1.0,12645.0
2015-07-23,12550.0,12550.0,12530.0,12530.0,12.0,752000.0,13185.0,12170.0,12533.333,0.0,1.0,12680.0
2015-07-24,12470.0,12470.0,12470.0,12470.0,0.0,0.0,13030.0,12025.0,12470.0,0.0,1.0,12530.0
2015-07-27,12440.0,12460.0,12390.0,12460.0,6.0,372900.0,12965.0,11970.0,12430.0,0.0,1.0,12470.0
2015-07-28,12455.0,12455.0,12455.0,12455.0,0.0,0.0,12925.0,11930.0,12455.0,0.0,1.0,12430.0
2015-07-29,12375.0,12575.0,12375.0,12500.0,100.0,6267500.0,12950.0,11955.0,12535.0,0.0,1.0,12455.0
2015-07-30,12360.0,12460.0,12360.0,12460.0,44.0,2735750.0,13035.0,12030.0,12435.227,0.0,1.0,12535.0
2015-07-31,12430.0,12435.0,12430.0,12435.0,4.0,248650.0,12930.0,11935.0,12432.5,0.0,1.0,12435.0
2015-08-03,12365.0,12385.0,12300.0,12300.0,80.0,4934700.0,12925.0,11930.0,12336.75,0.0,1.0,12430.0
2015-08-04,12325.0,12325.0,12310.0,12325.0,20.0,1232050.0,12825.0,11840.0,12320.5,0.0,1.0,12335.0
2015-08-05,12345.0,12345.0,12345.0,12345.0,2.0,123450.0,12810.0,11825.0,12345.0,0.0,1.0,12320.0
2015-08-06,12290.0,12305.0,12290.0,12305.0,6.0,368850.0,12835.0,11850.0,12295.0,0.0,1.0,12345.0
2015-08-07,12145.0,12145.0,12145.0,12145.0,0.0,0.0,12785.0,11800.0,12145.0,0.0,1.0,12295.0
2015-08-10,12175.0,12205.0,12175.0,12200.0,10.0,609850.0,12630.0,11655.0,12197.0,0.0,1.0,12145.0
2015-08-11,12205.0,12310.0,12205.0,12255.0,34.0,2084050.0,12680.0,11705.0,12259.118,0.0,1.0,12195.0
2015-08-12,12255.0,12255.0,12255.0,12255.0,0.0,0.0,12745.0,11760.0,12255.0,0.0,1.0,12255.0
2015-08-13,12365.0,12390.0,12360.0,12360.0,22.0,1361000.0,12745.0,11760.0,12372.727,0.0,1.0,12255.0
2015-08-14,12285.0,12285.0,12285.0,12285.0,0.0,0.0,12860.0,11875.0,12285.0,0.0,1.0,12370.0
2015-08-17,12315.0,12315.0,12265.0,12265.0,20.0,1231000.0,12775.0,11790.0,12310.0,0.0,1.0,12285.0
2015-08-18,12200.0,12200.0,12200.0,12200.0,4.0,244000.0,12800.0,11815.0,12200.0,0.0,1.0,12310.0
2015-08-19,12145.0,12150.0,12145.0,12150.0,20.0,1214950.0,12685.0,11710.0,12149.5,0.0,1.0,12200.0
2015-08-20,12175.0,12175.0,12175.0,12175.0,2.0,121750.0,12630.0,11655.0,12175.0,0.0,1.0,12145.0
2015-08-21,12185.0,12185.0,12180.0,12180.0,8.0,487300.0,12660.0,11685.0,12182.5,0.0,1.0,12175.0
2015-08-24,12130.0,12165.0,12005.0,12005.0,40.0,2416700.0,12665.0,11690.0,12083.5,0.0,1.0,12180.0
2015-08-25,11865.0,11995.0,11865.0,11960.0,52.0,3111250.0,12560.0,11595.0,11966.346,0.0,1.0,12080.0
2015-08-26,11950.0,11950.0,11950.0,11950.0,2.0,119500.0,12440.0,11485.0,11950.0,0.0,1.0,11965.0
2015-08-27,12000.0,12000.0,12000.0,12000.0,2.0,120000.0,12425.0,11470.0,12000.0,0.0,1.0,11950.0
2015-08-28,12000.0,12000.0,12000.0,12000.0,0.0,0.0,12480.0,11520.0,12000.0,0.0,1.0,12000.0
2015-08-31,12000.0,12000.0,12000.0,12000.0,0.0,0.0,12480.0,11520.0,12000.0,0.0,1.0,12000.0
2015-09-01,12000.0,12000.0,12000.0,12000.0,0.0,0.0,12480.0,11520.0,12000.0,0.0,1.0,12000.0
