Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2010-05-18,15845.0,16150.0,15845.0,16150.0,6.0,478000.0,16810.0,15665.0,15946.667,0.0,1.0,16240.0
2010-05-19,16020.0,16505.0,16020.0,16200.0,18.0,1464000.0,16505.0,16020.0,16261.111,0.0,1.0,15945.0
2010-05-20,16595.0,16595.0,16300.0,16300.0,62.0,5080000.0,16745.0,15770.0,16387.097,0.0,1.0,16260.0
2010-05-21,16180.0,16180.0,16120.0,16165.0,134.0,10815000.0,16875.0,15890.0,16142.015,0.0,1.0,16385.0
2010-05-24,16170.0,16175.0,16080.0,16140.0,54.0,4352000.0,16620.0,15655.0,16120.185,0.0,1.0,16140.0
2010-05-25,16275.0,16275.0,15800.0,15930.0,140.0,11147000.0,16600.0,15635.0,15924.714,0.0,1.0,16120.0
2010-05-26,15950.0,15950.0,15800.0,15830.0,676.0,53531000.0,16395.0,15440.0,15837.707,0.0,1.0,15920.0
2010-05-27,15750.0,15925.0,15750.0,15845.0,216.0,17108000.0,16310.0,15355.0,15841.111,0.0,1.0,15835.0
2010-05-28,16020.0,16085.0,15945.0,15990.0,686.0,54916000.0,16315.0,15360.0,16010.627,0.0,1.0,15840.0
2010-05-31,15880.0,16000.0,15855.0,15900.0,580.0,46155000.0,16490.0,15525.0,15915.379,0.0,1.0,16010.0
2010-06-01,15835.0,15990.0,15770.0,15770.0,654.0,51871000.0,16390.0,15435.0,15862.538,0.0,1.0,15915.0
2010-06-02,15685.0,15795.0,15330.0,15490.0,206.0,15887000.0,16335.0,15330.0,15424.369,0.0,1.0,15860.0
2010-06-03,15680.0,15680.0,15440.0,15570.0,70.0,5443000.0,15880.0,14955.0,15550.286,0.0,1.0,15420.0
2010-06-04,15400.0,15445.0,15260.0,15405.0,58.0,4455000.0,16015.0,15080.0,15361.034,0.0,1.0,15550.0
2010-06-07,14935.0,14935.0,14590.0,14590.0,196.0,14325000.0,15820.0,14590.0,14617.653,0.0,1.0,15360.0
2010-06-08,14650.0,14880.0,14650.0,14880.0,108.0,7939000.0,15050.0,14175.0,14702.5,0.0,1.0,14615.0
2010-06-09,14885.0,15380.0,14875.0,15380.0,136.0,10142000.0,15380.0,14875.0,14915.221,0.0,1.0,14700.0
2010-06-10,15140.0,15300.0,15100.0,15135.0,80.0,6079000.0,15360.0,14465.0,15196.75,0.0,1.0,14915.0
2010-06-11,15125.0,15350.0,15125.0,15350.0,106.0,8092000.0,15650.0,14735.0,15267.075,0.0,1.0,15195.0
2010-06-17,15350.0,15350.0,15200.0,15200.0,136.0,10406000.0,15720.0,14805.0,15303.235,0.0,1.0,15265.0
2010-06-18,15200.0,15200.0,15155.0,15160.0,226.0,17152000.0,15755.0,14840.0,15178.319,0.0,1.0,15300.0
2010-06-21,15400.0,15675.0,15400.0,15580.0,36.0,2795000.0,15675.0,15400.0,15528.333,0.0,1.0,15175.0
2010-06-22,15425.0,15425.0,15300.0,15300.0,284.0,21756000.0,15990.0,15055.0,15321.373,0.0,1.0,15525.0
2010-06-23,15180.0,15320.0,15180.0,15320.0,28.0,2137000.0,15775.0,14860.0,15180.0,0.0,1.0,15320.0
2010-06-24,15400.0,15400.0,15300.0,15300.0,834.0,63924000.0,15715.0,14800.0,15329.4,0.0,1.0,15260.0
2010-06-25,15265.0,15320.0,15235.0,15235.0,108.0,8249000.0,15780.0,14865.0,15275.926,0.0,1.0,15325.0
2010-06-28,15330.0,15435.0,15265.0,15300.0,894.0,68545000.0,15730.0,14815.0,15334.374,0.0,1.0,15275.0
2010-06-29,15325.0,15395.0,15100.0,15170.0,690.0,52728000.0,15785.0,14870.0,15283.362,0.0,1.0,15330.0
2010-06-30,15045.0,15225.0,15035.0,15180.0,494.0,37398000.0,15735.0,14820.0,15140.891,0.0,1.0,15280.0
2010-07-01,15180.0,15230.0,15040.0,15070.0,92.0,6981000.0,15590.0,14685.0,15175.652,0.0,1.0,15140.0
2010-07-02,15220.0,15260.0,15150.0,15240.0,42.0,3189000.0,15630.0,14715.0,15185.952,0.0,1.0,15175.0
2010-07-05,15250.0,15290.0,15250.0,15290.0,10.0,764000.0,15640.0,14725.0,15272.0,0.0,1.0,15185.0
2010-07-06,15105.0,15310.0,15105.0,15300.0,36.0,2738000.0,15725.0,14810.0,15212.778,0.0,1.0,15270.0
2010-07-07,15305.0,15350.0,15300.0,15300.0,588.0,45014000.0,15665.0,14750.0,15310.867,0.0,1.0,15210.0
2010-07-08,15325.0,15365.0,15300.0,15340.0,592.0,45361000.0,15765.0,14850.0,15324.544,0.0,1.0,15310.0
2010-07-09,15325.0,15350.0,15300.0,15315.0,674.0,51617000.0,15775.0,14860.0,15316.617,0.0,1.0,15320.0
2010-07-12,15340.0,15345.0,15270.0,15270.0,90.0,6888000.0,15770.0,14855.0,15306.222,0.0,1.0,15315.0
2010-07-13,15190.0,15275.0,15170.0,15170.0,58.0,4415000.0,15760.0,14845.0,15223.621,0.0,1.0,15305.0
2010-07-14,15305.0,15305.0,15210.0,15245.0,60.0,4574000.0,15675.0,14760.0,15247.0,0.0,1.0,15220.0
2010-07-15,15245.0,15300.0,15245.0,15255.0,92.0,7026000.0,15700.0,14785.0,15274.13,0.0,1.0,15245.0
2010-07-16,15300.0,15350.0,15300.0,15320.0,174.0,13332000.0,15725.0,14810.0,15324.54,0.0,1.0,15270.0
2010-07-19,15265.0,15310.0,15255.0,15290.0,60.0,4586000.0,15775.0,14860.0,15287.5,0.0,1.0,15320.0
2010-07-20,15310.0,15390.0,15300.0,15355.0,644.0,49431000.0,15740.0,14825.0,15351.304,0.0,1.0,15285.0
2010-07-21,15380.0,15440.0,15330.0,15330.0,618.0,47454000.0,15810.0,14885.0,15357.265,0.0,1.0,15350.0
2010-07-22,15345.0,15390.0,15320.0,15370.0,338.0,25964000.0,15815.0,14890.0,15363.284,0.0,1.0,15355.0
2010-07-23,15470.0,15630.0,15445.0,15610.0,1282.0,99552000.0,15820.0,14895.0,15530.78,0.0,1.0,15360.0
2010-07-26,15595.0,15790.0,15585.0,15740.0,734.0,57462000.0,15995.0,15060.0,15657.343,0.0,1.0,15530.0
2010-07-27,15695.0,15750.0,15650.0,15670.0,184.0,14438000.0,16120.0,15185.0,15693.587,0.0,1.0,15655.0
2010-07-28,15720.0,15850.0,15680.0,15830.0,1414.0,111525000.0,16160.0,15215.0,15774.328,0.0,1.0,15690.0
2010-07-29,15860.0,15860.0,15700.0,15765.0,252.0,19864000.0,16240.0,15295.0,15764.722,0.0,1.0,15770.0
2010-07-30,15750.0,15830.0,15700.0,15740.0,306.0,24068000.0,16230.0,15285.0,15730.948,0.0,1.0,15760.0
2010-08-02,15995.0,16100.0,15905.0,16030.0,608.0,48621000.0,16200.0,15255.0,15993.618,0.0,1.0,15730.0
2010-08-03,16195.0,16200.0,16010.0,16045.0,456.0,36714000.0,16465.0,15510.0,16102.456,0.0,1.0,15990.0
2010-08-04,16000.0,16100.0,15945.0,16050.0,466.0,37296000.0,16580.0,15615.0,16006.867,0.0,1.0,16100.0
2010-08-05,16010.0,16150.0,15985.0,16030.0,422.0,33914000.0,16485.0,15520.0,16072.891,0.0,1.0,16005.0
2010-08-06,15975.0,16040.0,15945.0,16030.0,252.0,20156000.0,16550.0,15585.0,15996.984,0.0,1.0,16070.0
2010-08-09,15810.0,16170.0,15810.0,16100.0,232.0,18659000.0,16470.0,15515.0,16085.733,0.0,1.0,15995.0
2010-08-10,16065.0,16165.0,15950.0,15950.0,230.0,18390000.0,16565.0,15600.0,15991.435,0.0,1.0,16085.0
2010-08-11,15970.0,15995.0,15865.0,15900.0,344.0,27365000.0,16465.0,15510.0,15909.68,0.0,1.0,15990.0
2010-08-12,15780.0,15835.0,15705.0,15790.0,300.0,23687000.0,16380.0,15425.0,15791.567,0.0,1.0,15905.0
2010-08-13,15870.0,15990.0,15870.0,15990.0,58.0,4620000.0,16260.0,15315.0,15931.897,0.0,1.0,15790.0
2010-08-16,16020.0,16045.0,15890.0,16000.0,176.0,14073000.0,16405.0,15450.0,15992.045,0.0,1.0,15930.0
