Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2010-09-16,16400.0,16400.0,16400.0,16400.0,0.0,0.0,16900.0,15915.0,16400.0,0.0,1.0,16410.0
2010-09-17,16355.0,16355.0,16355.0,16355.0,0.0,0.0,16900.0,15915.0,16355.0,0.0,1.0,16410.0
2010-09-20,16600.0,16600.0,16500.0,16500.0,28.0,2316000.0,16840.0,15865.0,16542.857,0.0,1.0,16355.0
2010-09-21,16400.0,16410.0,16305.0,16305.0,18.0,1475000.0,17035.0,16040.0,16393.333,0.0,1.0,16540.0
2010-09-27,16750.0,16750.0,16650.0,16650.0,4.0,334000.0,16880.0,15895.0,16700.0,0.0,1.0,16390.0
2010-09-28,16915.0,16970.0,16800.0,16805.0,36.0,3043000.0,17200.0,16195.0,16906.389,0.0,1.0,16700.0
2010-09-29,16930.0,16945.0,16820.0,16820.0,26.0,2195000.0,17410.0,16395.0,16881.538,0.0,1.0,16905.0
2010-09-30,17275.0,17275.0,17275.0,17275.0,2.0,173000.0,17385.0,16370.0,17275.0,0.0,1.0,16880.0
2010-10-08,17000.0,17085.0,16925.0,16930.0,340.0,28856000.0,17790.0,16755.0,16974.029,0.0,1.0,17275.0
2010-10-11,17665.0,17665.0,17115.0,17460.0,26.0,2263000.0,17665.0,17115.0,17404.231,0.0,1.0,16970.0
2010-10-12,17375.0,17375.0,17230.0,17270.0,68.0,5879000.0,17920.0,16875.0,17290.882,0.0,1.0,17400.0
2010-10-13,17450.0,17450.0,17335.0,17335.0,8.0,695000.0,17805.0,16770.0,17380.0,0.0,1.0,17290.0
2010-10-14,17455.0,17485.0,17380.0,17460.0,20.0,1745000.0,17900.0,16855.0,17454.5,0.0,1.0,17380.0
2010-10-15,17300.0,17600.0,17230.0,17515.0,100.0,8669000.0,17970.0,16925.0,17338.5,0.0,1.0,17450.0
2010-10-18,17405.0,17415.0,17115.0,17340.0,112.0,9723000.0,17855.0,16810.0,17361.786,0.0,1.0,17335.0
2010-10-19,17355.0,17735.0,17130.0,17310.0,44.0,3814000.0,17880.0,16835.0,17337.5,0.0,1.0,17360.0
2010-10-20,17320.0,17320.0,17100.0,17155.0,142.0,12229000.0,17855.0,16810.0,17224.507,0.0,1.0,17335.0
2010-10-21,17240.0,17290.0,17240.0,17255.0,22.0,1898000.0,17735.0,16700.0,17255.0,0.0,1.0,17220.0
2010-10-22,17395.0,17535.0,17305.0,17430.0,66.0,5746000.0,17770.0,16735.0,17410.758,0.0,1.0,17255.0
2010-10-25,17410.0,17410.0,17410.0,17410.0,0.0,0.0,17930.0,16885.0,17410.0,0.0,1.0,17410.0
2010-10-26,17520.0,17520.0,17520.0,17520.0,4.0,350000.0,17930.0,16885.0,17520.0,0.0,1.0,17410.0
2010-10-27,17205.0,17380.0,17205.0,17350.0,70.0,6071000.0,18045.0,16990.0,17346.857,0.0,1.0,17520.0
2010-10-28,17345.0,17415.0,17260.0,17415.0,146.0,12662000.0,17865.0,16820.0,17345.068,0.0,1.0,17345.0
2010-10-29,17305.0,17400.0,17305.0,17400.0,46.0,3988000.0,17865.0,16820.0,17338.261,0.0,1.0,17345.0
2010-11-01,17645.0,17645.0,17300.0,17425.0,54.0,4733000.0,17855.0,16810.0,17528.148,0.0,1.0,17335.0
2010-11-02,17500.0,17500.0,17500.0,17500.0,4.0,350000.0,18050.0,16995.0,17500.0,0.0,1.0,17525.0
2010-11-03,17705.0,17730.0,17405.0,17485.0,82.0,7192000.0,18025.0,16975.0,17540.366,0.0,1.0,17500.0
2010-11-04,17470.0,17625.0,17420.0,17625.0,54.0,4746000.0,18065.0,17010.0,17579.444,0.0,1.0,17540.0
2010-11-05,17905.0,18005.0,17895.0,17915.0,42.0,3771000.0,18100.0,17045.0,17956.19,0.0,1.0,17575.0
2010-11-08,18295.0,18295.0,17785.0,17880.0,204.0,18284000.0,18490.0,17415.0,17925.147,0.0,1.0,17955.0
2010-11-09,17605.0,17990.0,17605.0,17880.0,256.0,22845000.0,18460.0,17385.0,17847.734,0.0,1.0,17925.0
2010-11-10,17880.0,18000.0,17540.0,17715.0,120.0,10669000.0,18380.0,17305.0,17782.0,0.0,1.0,17845.0
2010-11-11,17950.0,18035.0,17620.0,17965.0,46.0,4105000.0,18310.0,17245.0,17848.043,0.0,1.0,17780.0
2010-11-12,17565.0,17780.0,17195.0,17580.0,306.0,26768000.0,18380.0,17195.0,17495.229,0.0,1.0,17845.0
2010-11-15,17100.0,17770.0,17100.0,17770.0,152.0,13361000.0,18015.0,16970.0,17580.263,0.0,1.0,17495.0
2010-11-16,17570.0,17675.0,17300.0,17300.0,68.0,5978000.0,18105.0,17050.0,17582.794,0.0,1.0,17580.0
2010-11-17,16900.0,17200.0,16710.0,16860.0,200.0,17004000.0,18105.0,16710.0,17003.7,0.0,1.0,17580.0
2010-11-18,17365.0,17365.0,17365.0,17365.0,2.0,174000.0,17510.0,16490.0,17365.0,0.0,1.0,17000.0
2010-11-19,17305.0,17540.0,17305.0,17500.0,170.0,14798000.0,17885.0,16840.0,17409.235,0.0,1.0,17365.0
2010-11-22,17440.0,17520.0,17405.0,17480.0,88.0,7678000.0,17925.0,16880.0,17449.432,0.0,1.0,17405.0
2010-11-23,17025.0,17385.0,17025.0,17220.0,18.0,1550000.0,17965.0,16920.0,17223.333,0.0,1.0,17445.0
2010-11-24,17275.0,17290.0,17105.0,17150.0,66.0,5675000.0,17735.0,16700.0,17196.212,0.0,1.0,17220.0
2010-11-25,17195.0,17195.0,17150.0,17150.0,6.0,515000.0,17710.0,16675.0,17180.0,0.0,1.0,17195.0
2010-11-26,17150.0,17190.0,17070.0,17190.0,70.0,6000000.0,17695.0,16660.0,17142.571,0.0,1.0,17180.0
2010-11-29,17190.0,17305.0,17190.0,17290.0,126.0,10867000.0,17650.0,16625.0,17248.413,0.0,1.0,17140.0
2010-11-30,17305.0,17390.0,17250.0,17380.0,80.0,6929000.0,17760.0,16725.0,17321.25,0.0,1.0,17245.0
2010-12-01,17445.0,17445.0,17360.0,17390.0,370.0,32152000.0,17835.0,16800.0,17379.432,0.0,1.0,17320.0
2010-12-02,17510.0,17560.0,17400.0,17400.0,256.0,22408000.0,17895.0,16850.0,17505.938,0.0,1.0,17375.0
2010-12-03,17320.0,17475.0,17320.0,17350.0,10.0,870000.0,18030.0,16975.0,17397.0,0.0,1.0,17505.0
2010-12-06,17500.0,17500.0,17250.0,17465.0,24.0,2087000.0,17915.0,16870.0,17393.75,0.0,1.0,17395.0
2010-12-07,17390.0,17390.0,17390.0,17390.0,2.0,174000.0,17910.0,16865.0,17390.0,0.0,1.0,17390.0
2010-12-08,17385.0,17430.0,17380.0,17380.0,104.0,9043000.0,17910.0,16865.0,17390.288,0.0,1.0,17390.0
