Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2019-12-17,13970.0,13970.0,13970.0,13970.0,0.0,0.0,15365.0,12570.0,13970.0,0.0,1.0,13970.0
2019-12-18,13890.0,13890.0,13890.0,13890.0,4.0,277800.0,15365.0,12570.0,13890.0,0.0,1.0,13970.0
2019-12-19,13890.0,13890.0,13890.0,13890.0,0.0,0.0,14580.0,13195.0,13890.0,0.0,1.0,13890.0
2019-12-20,13890.0,13890.0,13890.0,13925.0,0.0,0.0,14580.0,13195.0,13925.0,0.0,1.0,13890.0
2019-12-23,13925.0,13925.0,13925.0,13925.0,0.0,0.0,14620.0,13225.0,13925.0,0.0,1.0,13925.0
2019-12-24,14125.0,14125.0,14125.0,14125.0,10.0,706250.0,14620.0,13225.0,14125.0,0.0,1.0,13925.0
2019-12-25,14125.0,14125.0,14125.0,14120.0,0.0,0.0,14830.0,13415.0,14120.0,0.0,1.0,14125.0
2019-12-26,13930.0,13930.0,13895.0,13900.0,30.0,2085250.0,14825.0,13410.0,13901.6667,0.0,1.0,14120.0
2019-12-27,13900.0,13940.0,13900.0,13940.0,40.0,2780800.0,14595.0,13205.0,13904.0,0.0,1.0,13900.0
2019-12-30,14040.0,14040.0,14010.0,14015.0,42.0,2945900.0,14595.0,13205.0,14028.0953,0.0,1.0,13900.0
2019-12-31,13995.0,13995.0,13945.0,13945.0,18.0,1256100.0,14725.0,13320.0,13956.6667,0.0,1.0,14025.0
2020-01-02,13950.0,13950.0,13875.0,13875.0,3.0,208875.0,14650.0,13255.0,13925.0,0.0,1.0,13955.0
2020-01-03,13830.0,13875.0,13640.0,13800.0,23.0,1588050.0,14620.0,13225.0,13783.2609,0.0,1.0,13925.0
2020-01-06,13800.0,13940.0,13800.0,13915.0,12.0,833600.0,14495.0,13110.0,13893.3333,0.0,1.0,13805.0
2020-01-07,13980.0,13980.0,13915.0,13915.0,11.0,767825.0,14580.0,13195.0,13960.4545,0.0,1.0,13890.0
2020-01-08,13925.0,13940.0,13885.0,13940.0,13.0,904700.0,14655.0,13260.0,13918.4616,0.0,1.0,13960.0
2020-01-09,13870.0,13895.0,13830.0,13830.0,33.0,2285575.0,14610.0,13215.0,13851.9697,0.0,1.0,13915.0
2020-01-10,13850.0,13860.0,13850.0,13860.0,3.0,207850.0,14540.0,13155.0,13856.6667,0.0,1.0,13850.0
2020-01-13,13815.0,13815.0,13815.0,13815.0,10.0,690750.0,14545.0,13160.0,13815.0,0.0,1.0,13855.0
2020-01-14,13800.0,13925.0,13785.0,13825.0,17.0,1174625.0,14505.0,13120.0,13819.1177,0.0,1.0,13815.0
2020-01-15,13770.0,13815.0,13750.0,13790.0,37.0,2548475.0,14505.0,13120.0,13775.5405,0.0,1.0,13815.0
2020-01-16,13890.0,13910.0,13890.0,13900.0,4.0,278000.0,14460.0,13085.0,13900.0,0.0,1.0,13775.0
2020-01-17,13905.0,13905.0,13840.0,13870.0,167.0,11587400.0,14595.0,13205.0,13877.1258,0.0,1.0,13900.0
2020-01-20,13835.0,13930.0,13835.0,13900.0,50.0,3472450.0,14565.0,13180.0,13889.7999,0.0,1.0,13875.0
2020-01-21,13905.0,13910.0,13855.0,13855.0,9.0,625175.0,14575.0,13190.0,13892.7778,0.0,1.0,13885.0
2020-01-22,13900.0,13920.0,13860.0,13920.0,24.0,1667375.0,14580.0,13195.0,13894.7916,0.0,1.0,13890.0
2020-01-23,13960.0,13960.0,13810.0,13850.0,4.0,277350.0,14860.0,12915.0,13867.5,0.0,1.0,13890.0
2020-02-03,13505.0,13620.0,13505.0,13615.0,13.0,883475.0,14835.0,12890.0,13598.8462,0.0,1.0,13865.0
2020-02-04,13580.0,13650.0,13580.0,13600.0,52.0,3538100.0,14265.0,12910.0,13608.0769,0.0,1.0,13590.0
2020-02-05,13645.0,13710.0,13645.0,13690.0,29.0,1984050.0,14285.0,12920.0,13683.1035,0.0,1.0,13605.0
2020-02-06,13685.0,13685.0,13685.0,13685.0,1.0,68425.0,14360.0,12995.0,13685.0,0.0,1.0,13680.0
2020-02-07,13750.0,13795.0,13750.0,13790.0,31.0,2133775.0,14365.0,13000.0,13766.2904,0.0,1.0,13685.0
2020-02-10,13735.0,13810.0,13735.0,13810.0,101.0,6969350.0,14450.0,13075.0,13800.6931,0.0,1.0,13765.0
2020-02-11,13770.0,13770.0,13770.0,13770.0,1.0,68850.0,14490.0,13110.0,13770.0,0.0,1.0,13800.0
2020-02-12,13775.0,13775.0,13775.0,13775.0,1.0,68875.0,14455.0,13080.0,13775.0,0.0,1.0,13770.0
2020-02-13,13785.0,13790.0,13785.0,13790.0,12.0,827375.0,14460.0,13085.0,13789.5833,0.0,1.0,13775.0
2020-02-14,13785.0,13790.0,13785.0,13790.0,14.0,965250.0,14470.0,13095.0,13789.2857,0.0,1.0,13785.0
