Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2006-04-18,,,,,,,,,,,,
2006-04-19,,,,,,,,,,,,
2006-04-20,,,,,,,,,,,,
2006-04-21,,,,,,,,,,,,
2006-04-24,,,,,,,,,,,,
2006-04-25,21800.0,21800.0,21800.0,21800.0,20.0,2180000.0,1073741824.0,1.0,21800.0,0.0,1.0,
2006-04-26,22100.0,22180.0,22100.0,22180.0,48.0,5316000.0,22450.0,21145.0,22100.0,0.0,1.0,21800.0
2006-04-27,22180.0,22180.0,22180.0,22180.0,0.0,0.0,22810.0,21485.0,22180.0,0.0,1.0,22150.0
2006-04-28,22180.0,22180.0,22180.0,22180.0,0.0,0.0,22810.0,21485.0,22180.0,0.0,1.0,22150.0
2006-05-08,22260.0,22830.0,22260.0,22450.0,158.0,17743400.0,22810.0,21485.0,22260.0,0.0,1.0,22150.0
2006-05-09,22260.0,22410.0,22100.0,22130.0,62.0,6878900.0,23130.0,21785.0,22260.0,0.0,1.0,22460.0
2006-05-10,22500.0,22670.0,21990.0,22500.0,442.0,49813400.0,22855.0,21520.0,22500.0,0.0,1.0,22190.0
2006-05-11,23020.0,23440.0,22990.0,23440.0,1330.0,155277500.0,23215.0,21860.0,23020.0,0.0,1.0,22540.0
2006-05-12,23750.0,24440.0,23000.0,23780.0,1282.0,153583600.0,24050.0,22645.0,23750.0,0.0,1.0,23350.0
2006-05-15,23980.0,24280.0,23240.0,24100.0,538.0,64748300.0,24675.0,23240.0,23980.0,0.0,1.0,23960.0
2006-05-16,23100.0,23100.0,23100.0,23100.0,12.0,1386000.0,24790.0,23345.0,23100.0,0.0,1.0,24070.0
2006-05-17,22500.0,23530.0,21940.0,22550.0,582.0,65504100.0,23790.0,22405.0,22500.0,0.0,1.0,23100.0
2006-05-18,21600.0,21680.0,21600.0,21600.0,168.0,18152400.0,23185.0,21830.0,21600.0,0.0,1.0,22510.0
2006-05-19,21010.0,21780.0,20950.0,21640.0,592.0,63551200.0,22255.0,20960.0,21010.0,0.0,1.0,21610.0
2006-05-22,20610.0,20750.0,20610.0,20610.0,484.0,49876200.0,22110.0,20825.0,20610.0,0.0,1.0,21470.0
2006-05-23,21200.0,21380.0,20840.0,21250.0,530.0,55570500.0,21225.0,19990.0,21200.0,0.0,1.0,20610.0
2006-05-24,21800.0,21800.0,21800.0,21800.0,14.0,1526000.0,21595.0,20340.0,21800.0,0.0,1.0,20970.0
2006-05-25,20710.0,21940.0,20710.0,21710.0,144.0,15487200.0,22450.0,21145.0,20710.0,0.0,1.0,21800.0
2006-05-26,21650.0,21900.0,21550.0,21610.0,544.0,58942400.0,22155.0,20860.0,21650.0,0.0,1.0,21510.0
2006-05-29,21480.0,21690.0,21480.0,21650.0,60.0,6486000.0,22320.0,21015.0,21480.0,0.0,1.0,21670.0
2006-05-30,21800.0,21800.0,21620.0,21730.0,36.0,3906000.0,22265.0,20970.0,21800.0,0.0,1.0,21620.0
2006-05-31,21280.0,21280.0,20970.0,21130.0,20.0,2117000.0,22350.0,21045.0,21280.0,0.0,1.0,21700.0
2006-06-01,20800.0,20990.0,20400.0,20470.0,146.0,14979600.0,21805.0,20530.0,20800.0,0.0,1.0,21170.0
2006-06-02,20480.0,21000.0,20400.0,20780.0,26.0,2687100.0,21135.0,19900.0,20480.0,0.0,1.0,20520.0
2006-06-05,21100.0,21280.0,20960.0,21280.0,546.0,57712200.0,21290.0,20045.0,21100.0,0.0,1.0,20670.0
2006-06-06,21280.0,21280.0,20800.0,20800.0,16.0,1672800.0,21770.0,20505.0,21280.0,0.0,1.0,21140.0
2006-06-07,20520.0,20700.0,20520.0,20700.0,28.0,2884000.0,21535.0,20280.0,20520.0,0.0,1.0,20910.0
2006-06-08,20670.0,20670.0,20440.0,20550.0,128.0,13132800.0,21215.0,19980.0,20670.0,0.0,1.0,20600.0
2006-06-09,20190.0,20200.0,20020.0,20200.0,198.0,19908900.0,21135.0,19900.0,20190.0,0.0,1.0,20520.0
2006-06-12,20030.0,20200.0,20000.0,20090.0,42.0,4212600.0,20710.0,19505.0,20030.0,0.0,1.0,20110.0
2006-06-13,20090.0,20180.0,20020.0,20020.0,62.0,6237200.0,20660.0,19455.0,20090.0,0.0,1.0,20060.0
2006-06-14,19580.0,19600.0,19310.0,19410.0,266.0,25748800.0,20720.0,19515.0,19580.0,0.0,1.0,20120.0
2006-06-15,19590.0,19850.0,19590.0,19690.0,28.0,2752400.0,19940.0,18775.0,19590.0,0.0,1.0,19360.0
2006-06-16,20200.0,20300.0,20190.0,20230.0,254.0,25666700.0,20245.0,19070.0,20200.0,0.0,1.0,19660.0
2006-06-19,19810.0,19990.0,19700.0,19700.0,30.0,2976000.0,20815.0,19600.0,19810.0,0.0,1.0,20210.0
2006-06-20,19320.0,19700.0,19320.0,19700.0,222.0,21633900.0,20435.0,19240.0,19320.0,0.0,1.0,19840.0
2006-06-21,19560.0,19880.0,19560.0,19880.0,682.0,67552100.0,20070.0,18905.0,19560.0,0.0,1.0,19490.0
2006-06-22,19880.0,19880.0,19880.0,19880.0,0.0,0.0,20400.0,19215.0,19880.0,0.0,1.0,19810.0
2006-06-23,19600.0,19600.0,19600.0,19600.0,2.0,196000.0,20400.0,19215.0,19600.0,0.0,1.0,19810.0
2006-06-26,19900.0,19900.0,19610.0,19640.0,30.0,2955000.0,20185.0,19010.0,19900.0,0.0,1.0,19600.0
2006-06-27,19810.0,19820.0,19800.0,19800.0,10.0,990000.0,20290.0,19105.0,19810.0,0.0,1.0,19700.0
2006-06-28,19660.0,19660.0,19660.0,19660.0,2.0,196600.0,20390.0,19205.0,19660.0,0.0,1.0,19800.0
2006-06-29,19520.0,19520.0,19480.0,19480.0,44.0,4285600.0,20245.0,19070.0,19520.0,0.0,1.0,19660.0
2006-06-30,19750.0,19900.0,19700.0,19890.0,72.0,7117200.0,20060.0,18895.0,19750.0,0.0,1.0,19480.0
2006-07-03,19980.0,19990.0,19980.0,19990.0,46.0,4595400.0,20360.0,19175.0,19980.0,0.0,1.0,19770.0
2006-07-04,19810.0,19810.0,19780.0,19780.0,12.0,1186800.0,20575.0,19380.0,19810.0,0.0,1.0,19980.0
2006-07-05,19600.0,19600.0,19600.0,19600.0,2.0,196000.0,20370.0,19185.0,19600.0,0.0,1.0,19780.0
2006-07-06,19490.0,19490.0,19490.0,19490.0,10.0,974500.0,20185.0,19010.0,19490.0,0.0,1.0,19600.0
2006-07-07,19490.0,19490.0,19490.0,19490.0,0.0,0.0,20070.0,18905.0,19490.0,0.0,1.0,19490.0
2006-07-10,19410.0,19410.0,19400.0,19400.0,8.0,776000.0,20070.0,18905.0,19410.0,0.0,1.0,19490.0
2006-07-11,19400.0,19400.0,19400.0,19400.0,0.0,0.0,19980.0,18815.0,19400.0,0.0,1.0,19400.0
2006-07-12,19500.0,19500.0,19500.0,19500.0,42.0,4095000.0,19980.0,18815.0,19500.0,0.0,1.0,19400.0
2006-07-13,19680.0,19680.0,19620.0,19680.0,38.0,3735400.0,20085.0,18915.0,19680.0,0.0,1.0,19500.0
2006-07-14,19510.0,19510.0,19460.0,19460.0,6.0,584700.0,20245.0,19070.0,19510.0,0.0,1.0,19660.0
2006-07-17,19500.0,19500.0,19500.0,19500.0,2.0,195000.0,20070.0,18905.0,19500.0,0.0,1.0,19490.0
2006-07-18,19310.0,19400.0,19310.0,19350.0,502.0,48618700.0,20085.0,18915.0,19310.0,0.0,1.0,19500.0
2006-07-19,19120.0,19200.0,19000.0,19020.0,464.0,44126400.0,19950.0,18785.0,19120.0,0.0,1.0,19370.0
