Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2006-06-16,,,,,,,,,,,,
2006-06-19,,,,,,,,,,,,
2006-06-20,,,,,,,,,,,,
2006-06-21,19560.0,19560.0,19560.0,19560.0,20.0,1956000.0,1073741824.0,1.0,19560.0,0.0,1.0,
2006-06-22,19850.0,20190.0,19850.0,19880.0,22.0,2191200.0,20145.0,18970.0,19850.0,0.0,1.0,19560.0
2006-06-23,19700.0,19700.0,19700.0,19700.0,2.0,197000.0,20515.0,19320.0,19700.0,0.0,1.0,19920.0
2006-06-26,19700.0,19700.0,19700.0,19700.0,0.0,0.0,20290.0,19105.0,19700.0,0.0,1.0,19700.0
2006-06-27,19700.0,19700.0,19700.0,19700.0,0.0,0.0,20290.0,19105.0,19700.0,0.0,1.0,19700.0
2006-06-28,19700.0,19700.0,19700.0,19700.0,0.0,0.0,20290.0,19105.0,19700.0,0.0,1.0,19700.0
2006-06-29,19480.0,19480.0,19480.0,19480.0,40.0,3896000.0,20290.0,19105.0,19480.0,0.0,1.0,19700.0
2006-06-30,19480.0,19480.0,19480.0,19480.0,0.0,0.0,20060.0,18895.0,19480.0,0.0,1.0,19480.0
2006-07-03,19480.0,19480.0,19480.0,19480.0,0.0,0.0,20060.0,18895.0,19480.0,0.0,1.0,19480.0
2006-07-04,19480.0,19480.0,19480.0,19480.0,0.0,0.0,20060.0,18895.0,19480.0,0.0,1.0,19480.0
2006-07-05,19480.0,19480.0,19480.0,19480.0,0.0,0.0,20060.0,18895.0,19480.0,0.0,1.0,19480.0
2006-07-06,19450.0,19450.0,19450.0,19450.0,20.0,1945000.0,20060.0,18895.0,19450.0,0.0,1.0,19480.0
2006-07-07,19850.0,19850.0,19470.0,19470.0,20.0,1970000.0,20030.0,18865.0,19850.0,0.0,1.0,19450.0
2006-07-10,19350.0,19350.0,19350.0,19350.0,2.0,193500.0,20290.0,19105.0,19350.0,0.0,1.0,19700.0
2006-07-11,19350.0,19350.0,19350.0,19350.0,0.0,0.0,19930.0,18765.0,19350.0,0.0,1.0,19350.0
2006-07-12,19350.0,19350.0,19350.0,19350.0,0.0,0.0,19930.0,18765.0,19350.0,0.0,1.0,19350.0
2006-07-13,19500.0,19640.0,19500.0,19640.0,18.0,1760400.0,19930.0,18765.0,19500.0,0.0,1.0,19350.0
2006-07-14,19500.0,19780.0,19430.0,19440.0,18.0,1758600.0,20145.0,18970.0,19500.0,0.0,1.0,19560.0
2006-07-17,19520.0,19540.0,19440.0,19540.0,30.0,2925000.0,20125.0,18950.0,19520.0,0.0,1.0,19540.0
2006-07-18,19200.0,19400.0,19200.0,19400.0,20.0,1938000.0,20085.0,18915.0,19200.0,0.0,1.0,19500.0
2006-07-19,19100.0,19100.0,19000.0,19000.0,32.0,3041600.0,19960.0,18795.0,19100.0,0.0,1.0,19380.0
2006-07-20,18950.0,19000.0,18900.0,18950.0,48.0,4543200.0,19580.0,18435.0,18950.0,0.0,1.0,19010.0
2006-07-21,18500.0,18890.0,18500.0,18710.0,18.0,1684800.0,19495.0,18360.0,18500.0,0.0,1.0,18930.0
2006-07-24,18560.0,18560.0,18560.0,18560.0,2.0,185600.0,19280.0,18155.0,18560.0,0.0,1.0,18720.0
2006-07-25,18560.0,18560.0,18560.0,18560.0,0.0,0.0,19115.0,18000.0,18560.0,0.0,1.0,18560.0
2006-07-26,18500.0,18500.0,18340.0,18340.0,124.0,11426600.0,19115.0,18000.0,18500.0,0.0,1.0,18560.0
2006-07-27,18350.0,18350.0,18130.0,18210.0,86.0,7873300.0,18980.0,17875.0,18350.0,0.0,1.0,18430.0
2006-07-28,18280.0,18280.0,18280.0,18280.0,2.0,182800.0,18855.0,17760.0,18280.0,0.0,1.0,18310.0
2006-07-31,18570.0,18570.0,18170.0,18170.0,16.0,1469600.0,18825.0,17730.0,18570.0,0.0,1.0,18280.0
2006-08-01,18570.0,18570.0,18400.0,18400.0,12.0,1105200.0,18920.0,17815.0,18570.0,0.0,1.0,18370.0
2006-08-02,18550.0,18550.0,18550.0,18550.0,2.0,185500.0,18970.0,17865.0,18550.0,0.0,1.0,18420.0
2006-08-03,18690.0,18700.0,18690.0,18700.0,6.0,560700.0,19105.0,17990.0,18690.0,0.0,1.0,18550.0
2006-08-04,18690.0,18690.0,18650.0,18650.0,6.0,559800.0,19250.0,18125.0,18690.0,0.0,1.0,18690.0
2006-08-07,19040.0,19040.0,18760.0,18760.0,6.0,566700.0,19215.0,18100.0,19040.0,0.0,1.0,18660.0
2006-08-08,18600.0,18600.0,18600.0,18600.0,4.0,372000.0,19455.0,18320.0,18600.0,0.0,1.0,18890.0
2006-08-09,18600.0,18600.0,18600.0,18600.0,0.0,0.0,19155.0,18040.0,18600.0,0.0,1.0,18600.0
2006-08-10,18600.0,18600.0,18600.0,18600.0,0.0,0.0,19155.0,18040.0,18600.0,0.0,1.0,18600.0
2006-08-11,18450.0,18600.0,18450.0,18520.0,546.0,50668800.0,19155.0,18040.0,18450.0,0.0,1.0,18600.0
2006-08-14,18220.0,18510.0,18220.0,18400.0,146.0,13366300.0,19115.0,18000.0,18220.0,0.0,1.0,18560.0
2006-08-15,18240.0,18260.0,18170.0,18210.0,78.0,7098000.0,18855.0,17760.0,18240.0,0.0,1.0,18310.0
2006-08-16,18170.0,18170.0,17850.0,17850.0,332.0,29797000.0,18745.0,17650.0,18170.0,0.0,1.0,18200.0
2006-08-17,17650.0,18000.0,17650.0,17850.0,160.0,14328000.0,18485.0,17410.0,17650.0,0.0,1.0,17950.0
2006-08-18,17530.0,17980.0,17530.0,17930.0,188.0,16788400.0,18445.0,17370.0,17530.0,0.0,1.0,17910.0
2006-08-21,17880.0,17880.0,17840.0,17860.0,70.0,6247500.0,18395.0,17320.0,17880.0,0.0,1.0,17860.0
2006-08-22,17910.0,17980.0,17870.0,17940.0,272.0,24371200.0,18385.0,17310.0,17910.0,0.0,1.0,17850.0
2006-08-23,17900.0,17980.0,17810.0,17850.0,54.0,4833000.0,18455.0,17380.0,17900.0,0.0,1.0,17920.0
2006-08-24,17900.0,17900.0,17900.0,17900.0,6.0,537000.0,18435.0,17360.0,17900.0,0.0,1.0,17900.0
2006-08-25,17920.0,17960.0,17900.0,17960.0,36.0,3227400.0,18435.0,17360.0,17920.0,0.0,1.0,17900.0
2006-08-28,18020.0,18140.0,18020.0,18140.0,26.0,2347800.0,18465.0,17390.0,18020.0,0.0,1.0,17930.0
2006-08-29,18240.0,18240.0,18150.0,18190.0,52.0,4732000.0,18600.0,17515.0,18240.0,0.0,1.0,18060.0
2006-08-30,18010.0,18190.0,18010.0,18190.0,96.0,8702400.0,18745.0,17650.0,18010.0,0.0,1.0,18200.0
2006-08-31,18200.0,18250.0,18100.0,18100.0,290.0,26332000.0,18670.0,17585.0,18200.0,0.0,1.0,18130.0
2006-09-01,18250.0,18380.0,18240.0,18340.0,280.0,25648000.0,18700.0,17615.0,18250.0,0.0,1.0,18160.0
2006-09-04,18350.0,18400.0,18350.0,18380.0,84.0,7719600.0,18865.0,17770.0,18350.0,0.0,1.0,18320.0
2006-09-05,18350.0,18500.0,18350.0,18420.0,438.0,40405500.0,18930.0,17825.0,18350.0,0.0,1.0,18380.0
2006-09-06,18660.0,19060.0,18620.0,18860.0,354.0,33435300.0,19000.0,17895.0,18660.0,0.0,1.0,18450.0
2006-09-07,19060.0,19130.0,18760.0,18850.0,654.0,62326200.0,19455.0,18320.0,19060.0,0.0,1.0,18890.0
2006-09-08,18920.0,18950.0,18450.0,18500.0,180.0,16785000.0,19630.0,18485.0,18920.0,0.0,1.0,19060.0
2006-09-11,18020.0,18350.0,17950.0,17990.0,268.0,24254000.0,19205.0,18090.0,18020.0,0.0,1.0,18650.0
2006-09-12,17500.0,18180.0,17500.0,18070.0,198.0,17859600.0,18640.0,17555.0,17500.0,0.0,1.0,18100.0
2006-09-13,17800.0,18230.0,17800.0,17970.0,272.0,24466400.0,18580.0,17495.0,17800.0,0.0,1.0,18040.0
2006-09-14,18170.0,18250.0,18020.0,18080.0,114.0,10317000.0,18525.0,17450.0,18170.0,0.0,1.0,17990.0
