Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2006-02-16,,,,,,,,,,,,
2006-02-17,,,,,,,,,,,,
2006-02-20,,,,,,,,,,,,
2006-02-21,,,,,,,,,,,,
2006-02-22,,,,,,,,,,,,
2006-02-23,,,,,,,,,,,,
2006-02-24,,,,,,,,,,,,
2006-02-27,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,
2006-03-01,,,,,,,,,,,,
2006-03-02,,,,,,,,,,,,
2006-03-03,,,,,,,,,,,,
2006-03-06,,,,,,,,,,,,
2006-03-07,,,,,,,,,,,,
2006-03-08,,,,,,,,,,,,
2006-03-09,,,,,,,,,,,,
2006-03-10,,,,,,,,,,,,
2006-03-13,,,,,,,,,,,,
2006-03-14,,,,,,,,,,,,
2006-03-15,,,,,,,,,,,,
2006-03-16,,,,,,,,,,,,
2006-03-17,,,,,,,,,,,,
2006-03-20,,,,,,,,,,,,
2006-03-21,,,,,,,,,,,,
2006-03-22,,,,,,,,,,,,
2006-03-23,,,,,,,,,,,,
2006-03-24,,,,,,,,,,,,
2006-03-27,,,,,,,,,,,,
2006-03-28,,,,,,,,,,,,
2006-03-29,,,,,,,,,,,,
2006-03-30,,,,,,,,,,,,
2006-03-31,,,,,,,,,,,,
2006-04-03,,,,,,,,,,,,
2006-04-04,,,,,,,,,,,,
2006-04-05,,,,,,,,,,,,
2006-04-06,,,,,,,,,,,,
2006-04-07,,,,,,,,,,,,
2006-04-10,,,,,,,,,,,,
2006-04-11,,,,,,,,,,,,
2006-04-12,,,,,,,,,,,,
2006-04-13,,,,,,,,,,,,
2006-04-14,,,,,,,,,,,,
2006-04-17,,,,,,,,,,,,
2006-04-18,,,,,,,,,,,,
2006-04-19,,,,,,,,,,,,
2006-04-20,21200.0,21600.0,21200.0,21600.0,48.0,5150400.0,1073741824.0,1.0,21200.0,0.0,1.0,
2006-04-21,21400.0,21400.0,21400.0,21400.0,4.0,428000.0,22100.0,20815.0,21400.0,0.0,1.0,21460.0
2006-04-24,22000.0,22000.0,22000.0,22000.0,2.0,220000.0,22040.0,20755.0,22000.0,0.0,1.0,21400.0
2006-04-25,21750.0,21850.0,21700.0,21800.0,148.0,16132000.0,22660.0,21340.0,21750.0,0.0,1.0,22000.0
2006-04-26,22250.0,22250.0,21950.0,22090.0,64.0,7065600.0,22450.0,21145.0,22250.0,0.0,1.0,21800.0
2006-04-27,22940.0,22940.0,21300.0,21940.0,40.0,4336000.0,22740.0,21415.0,22940.0,0.0,1.0,22080.0
2006-04-28,21160.0,21850.0,21160.0,21850.0,16.0,1726400.0,22330.0,21025.0,21160.0,0.0,1.0,21680.0
2006-05-08,22440.0,22440.0,22200.0,22420.0,202.0,22644200.0,22225.0,20930.0,22440.0,0.0,1.0,21580.0
2006-05-09,22500.0,22500.0,22100.0,22120.0,332.0,36885200.0,23090.0,21745.0,22500.0,0.0,1.0,22420.0
2006-05-10,22680.0,22720.0,22440.0,22520.0,1924.0,217219600.0,22885.0,21550.0,22680.0,0.0,1.0,22220.0
2006-05-11,23000.0,23480.0,22620.0,23480.0,1770.0,207001500.0,23255.0,21900.0,23000.0,0.0,1.0,22580.0
