Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2012-07-17,15670.0,15670.0,15670.0,15670.0,0.0,0.0,16135.0,15200.0,15670.0,0.0,1.0,15670.0
2012-07-18,15670.0,15670.0,15670.0,15670.0,0.0,0.0,16135.0,15200.0,15670.0,0.0,1.0,15670.0
2012-07-19,15580.0,15680.0,15580.0,15680.0,20.0,1563000.0,16135.0,15200.0,15630.0,0.0,1.0,15670.0
2012-07-20,15630.0,15630.0,15630.0,15630.0,0.0,0.0,16095.0,15160.0,15630.0,0.0,1.0,15630.0
2012-07-23,15580.0,15580.0,15440.0,15440.0,12.0,933400.0,16095.0,15160.0,15556.667,0.0,1.0,15630.0
2012-07-24,15555.0,15555.0,15555.0,15555.0,0.0,0.0,16020.0,15085.0,15555.0,0.0,1.0,15555.0
2012-07-25,15305.0,15480.0,15305.0,15440.0,104.0,8037150.0,16020.0,15085.0,15456.058,0.0,1.0,15555.0
2012-07-26,15455.0,15455.0,15455.0,15455.0,0.0,0.0,15915.0,14990.0,15455.0,0.0,1.0,15455.0
2012-07-27,15645.0,15645.0,15645.0,15645.0,102.0,7978950.0,15915.0,14990.0,15645.0,0.0,1.0,15455.0
2012-07-30,15620.0,15620.0,15580.0,15580.0,62.0,4836050.0,16110.0,15175.0,15600.161,0.0,1.0,15645.0
2012-07-31,15600.0,15600.0,15600.0,15600.0,0.0,0.0,16065.0,15130.0,15600.0,0.0,1.0,15600.0
2012-08-01,15530.0,15530.0,15530.0,15530.0,4.0,310600.0,16065.0,15130.0,15530.0,0.0,1.0,15600.0
2012-08-02,15530.0,15530.0,15510.0,15515.0,36.0,2792750.0,15995.0,15060.0,15515.278,0.0,1.0,15530.0
2012-08-03,15470.0,15470.0,15405.0,15460.0,18.0,1389600.0,15980.0,15045.0,15440.0,0.0,1.0,15515.0
2012-08-06,15455.0,15475.0,15455.0,15475.0,10.0,772950.0,15900.0,14975.0,15459.0,0.0,1.0,15440.0
2012-08-07,15455.0,15455.0,15455.0,15455.0,0.0,0.0,15915.0,14990.0,15455.0,0.0,1.0,15455.0
2012-08-08,15455.0,15455.0,15455.0,15455.0,0.0,0.0,15915.0,14990.0,15455.0,0.0,1.0,15455.0
2012-08-09,15455.0,15600.0,15455.0,15565.0,8.0,621850.0,15915.0,14990.0,15546.25,0.0,1.0,15455.0
2012-08-10,15510.0,15510.0,15510.0,15510.0,4.0,310200.0,16010.0,15075.0,15510.0,0.0,1.0,15545.0
2012-08-13,15510.0,15510.0,15510.0,15510.0,0.0,0.0,15975.0,15040.0,15510.0,0.0,1.0,15510.0
2012-08-14,15430.0,15430.0,15430.0,15430.0,2.0,154300.0,15975.0,15040.0,15430.0,0.0,1.0,15510.0
2012-08-15,15430.0,15430.0,15430.0,15430.0,0.0,0.0,15890.0,14965.0,15430.0,0.0,1.0,15430.0
2012-08-16,15250.0,15330.0,15250.0,15325.0,10.0,765650.0,15890.0,14965.0,15313.0,0.0,1.0,15430.0
2012-08-17,15310.0,15310.0,15310.0,15310.0,0.0,0.0,15765.0,14850.0,15310.0,0.0,1.0,15310.0
2012-08-20,15295.0,15295.0,15295.0,15295.0,2.0,152950.0,15765.0,14850.0,15295.0,0.0,1.0,15310.0
2012-08-21,15230.0,15230.0,15220.0,15225.0,22.0,1674750.0,15750.0,14835.0,15225.0,0.0,1.0,15295.0
2012-08-22,15305.0,15305.0,15305.0,15305.0,2.0,153050.0,15680.0,14765.0,15305.0,0.0,1.0,15225.0
2012-08-23,15540.0,15540.0,15305.0,15350.0,16.0,1233200.0,15760.0,14845.0,15415.0,0.0,1.0,15305.0
2012-08-24,15430.0,15430.0,15430.0,15430.0,0.0,0.0,15875.0,14950.0,15430.0,0.0,1.0,15415.0
2012-08-27,15505.0,15505.0,15430.0,15430.0,40.0,3093500.0,15890.0,14965.0,15467.5,0.0,1.0,15430.0
2012-08-28,15465.0,15465.0,15465.0,15465.0,0.0,0.0,15925.0,15000.0,15465.0,0.0,1.0,15465.0
2012-08-29,15475.0,15475.0,15475.0,15475.0,0.0,0.0,15925.0,15000.0,15475.0,0.0,1.0,15465.0
2012-08-30,15475.0,15475.0,15475.0,15475.0,0.0,0.0,15935.0,15010.0,15475.0,0.0,1.0,15475.0
2012-08-31,15475.0,15475.0,15475.0,15475.0,0.0,0.0,15935.0,15010.0,15475.0,0.0,1.0,15475.0
2012-09-03,15475.0,15475.0,15475.0,15475.0,0.0,0.0,15935.0,15010.0,15475.0,0.0,1.0,15475.0
2012-09-04,15475.0,15475.0,15475.0,15475.0,0.0,0.0,15935.0,15010.0,15475.0,0.0,1.0,15475.0
2012-09-05,15580.0,15580.0,15550.0,15550.0,40.0,3111700.0,15935.0,15010.0,15558.5,0.0,1.0,15475.0
2012-09-06,15555.0,15555.0,15555.0,15555.0,0.0,0.0,16020.0,15085.0,15555.0,0.0,1.0,15555.0
2012-09-07,15650.0,15700.0,15650.0,15700.0,82.0,6436500.0,16020.0,15085.0,15698.78,0.0,1.0,15555.0
2012-09-10,15835.0,15885.0,15835.0,15885.0,10.0,792250.0,16165.0,15220.0,15845.0,0.0,1.0,15695.0
2012-09-11,15980.0,16000.0,15980.0,16000.0,14.0,1119650.0,16320.0,15365.0,15995.0,0.0,1.0,15845.0
2012-09-12,16000.0,16030.0,16000.0,16030.0,50.0,4000900.0,16470.0,15515.0,16003.6,0.0,1.0,15995.0
2012-09-13,15965.0,15965.0,15960.0,15960.0,14.0,1117300.0,16480.0,15520.0,15961.429,0.0,1.0,16000.0
2012-09-14,16150.0,16170.0,16100.0,16170.0,50.0,4036700.0,16435.0,15480.0,16146.8,0.0,1.0,15960.0
2012-09-17,16145.0,16145.0,16145.0,16145.0,0.0,0.0,16625.0,15660.0,16145.0,0.0,1.0,16145.0
2012-09-18,16060.0,16060.0,16020.0,16020.0,36.0,2885950.0,16625.0,15660.0,16033.056,0.0,1.0,16145.0
2012-09-19,16030.0,16030.0,16030.0,16030.0,0.0,0.0,16510.0,15545.0,16030.0,0.0,1.0,16030.0
2012-09-20,15970.0,15970.0,15875.0,15875.0,28.0,2227800.0,16510.0,15545.0,15912.857,0.0,1.0,16030.0
2012-09-21,15925.0,15925.0,15925.0,15925.0,4.0,318500.0,16385.0,15430.0,15925.0,0.0,1.0,15910.0
2012-09-24,15830.0,15830.0,15830.0,15830.0,0.0,0.0,16400.0,15445.0,15830.0,0.0,1.0,15925.0
