Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2016-03-16,11575.0,11575.0,11575.0,11575.0,0.0,0.0,12500.0,10645.0,11575.0,0.0,1.0,11575.0
2016-03-17,11575.0,11575.0,11575.0,11575.0,0.0,0.0,12500.0,10645.0,11575.0,0.0,1.0,11575.0
2016-03-18,11725.0,11845.0,11615.0,11615.0,20.0,1171200.0,12500.0,10645.0,11712.0,0.0,1.0,11575.0
2016-03-21,11465.0,11725.0,11465.0,11650.0,18.0,1044600.0,12175.0,11240.0,11606.667,0.0,1.0,11710.0
2016-03-22,11645.0,11645.0,11645.0,11645.0,2.0,116450.0,12065.0,11140.0,11645.0,0.0,1.0,11605.0
2016-03-23,11660.0,11660.0,11660.0,11660.0,0.0,0.0,12110.0,11175.0,11660.0,0.0,1.0,11645.0
2016-03-24,11740.0,11740.0,11620.0,11620.0,14.0,817150.0,12125.0,11190.0,11673.571,0.0,1.0,11660.0
2016-03-25,11605.0,11690.0,11605.0,11690.0,6.0,349350.0,12135.0,11200.0,7748.333,0.0,1.0,11670.0
2016-03-28,11715.0,11730.0,11700.0,11730.0,34.0,1990050.0,12110.0,11175.0,11706.176,0.0,1.0,11645.0
2016-03-29,11755.0,11765.0,11660.0,11660.0,184.0,10793600.0,12170.0,11235.0,11732.174,0.0,1.0,11705.0
2016-03-30,11670.0,11730.0,11670.0,11730.0,8.0,467400.0,12195.0,11260.0,11685.0,0.0,1.0,11730.0
2016-03-31,11695.0,11700.0,11695.0,11700.0,4.0,233950.0,12150.0,11215.0,11697.5,0.0,1.0,11685.0
2016-04-01,11715.0,11785.0,11715.0,11785.0,110.0,6469000.0,12160.0,11225.0,11761.818,0.0,1.0,11695.0
2016-04-05,11775.0,11775.0,11775.0,11775.0,2.0,117750.0,12230.0,11285.0,11775.0,0.0,1.0,11760.0
2016-04-06,11815.0,11840.0,11755.0,11755.0,16.0,942350.0,12245.0,11300.0,11779.375,0.0,1.0,11775.0
2016-04-07,11855.0,11855.0,11760.0,11760.0,6.0,353900.0,12245.0,11300.0,11796.667,0.0,1.0,11775.0
2016-04-08,11665.0,11695.0,11620.0,11630.0,44.0,2562450.0,12265.0,11320.0,11647.5,0.0,1.0,11795.0
2016-04-11,11630.0,11630.0,11630.0,11630.0,2.0,116300.0,12110.0,11175.0,11630.0,0.0,1.0,11645.0
2016-04-12,11770.0,11810.0,11770.0,11775.0,28.0,1652550.0,12095.0,11160.0,11803.929,0.0,1.0,11630.0
2016-04-13,11865.0,11960.0,11845.0,11900.0,232.0,13814050.0,12270.0,11325.0,11908.664,0.0,1.0,11800.0
2016-04-14,11955.0,12000.0,11940.0,11940.0,32.0,1911900.0,12380.0,11425.0,11949.375,0.0,1.0,11905.0
2016-04-15,11980.0,11980.0,11950.0,11955.0,30.0,1793300.0,12420.0,11465.0,11955.333,0.0,1.0,11945.0
2016-04-18,11920.0,11980.0,11920.0,11960.0,16.0,955000.0,12430.0,11475.0,11937.5,0.0,1.0,11955.0
2016-04-19,11975.0,11995.0,11975.0,11995.0,8.0,479600.0,12410.0,11455.0,11990.0,0.0,1.0,11935.0
2016-04-20,12030.0,12045.0,12015.0,12020.0,84.0,5048750.0,12465.0,11510.0,12020.833,0.0,1.0,11990.0
2016-04-21,12305.0,12310.0,12125.0,12240.0,400.0,24365450.0,12500.0,11535.0,12182.725,0.0,1.0,12020.0
2016-04-22,11965.0,12405.0,11965.0,12370.0,504.0,30981050.0,12665.0,11690.0,12294.067,0.0,1.0,12180.0
2016-04-25,12575.0,12680.0,12255.0,12495.0,282.0,17577950.0,12780.0,11795.0,12466.631,0.0,1.0,12290.0
2016-04-26,12435.0,12510.0,12350.0,12470.0,108.0,6733250.0,12960.0,11965.0,12468.981,0.0,1.0,12465.0
2016-04-27,12490.0,12545.0,12440.0,12440.0,56.0,3506350.0,12960.0,11965.0,12522.679,0.0,1.0,12465.0
2016-04-28,12510.0,12520.0,12265.0,12335.0,264.0,16309150.0,13020.0,12015.0,12355.417,0.0,1.0,12520.0
2016-04-29,12335.0,12535.0,12330.0,12535.0,408.0,25283650.0,12845.0,11860.0,12393.946,0.0,1.0,12355.0
2016-05-03,12535.0,12575.0,12535.0,12575.0,12.0,752500.0,12885.0,11890.0,12541.667,0.0,1.0,12390.0
2016-05-04,12440.0,12440.0,12310.0,12310.0,26.0,1603600.0,13040.0,12035.0,12335.385,0.0,1.0,12540.0
2016-05-05,12315.0,12400.0,12295.0,12340.0,54.0,3329600.0,12825.0,11840.0,12331.852,0.0,1.0,12335.0
2016-05-06,12240.0,12240.0,12050.0,12135.0,200.0,12091850.0,12820.0,11835.0,12091.85,0.0,1.0,12330.0
2016-05-09,12215.0,12225.0,11885.0,11940.0,160.0,9622600.0,12570.0,11605.0,12028.25,0.0,1.0,12090.0
2016-05-10,11935.0,11955.0,11740.0,11875.0,168.0,9945400.0,12505.0,11540.0,11839.762,0.0,1.0,12025.0
2016-05-11,11895.0,12075.0,11875.0,12075.0,32.0,1911700.0,12305.0,11360.0,11948.125,0.0,1.0,11835.0
2016-05-12,12070.0,12155.0,12045.0,12155.0,258.0,15584500.0,12420.0,11465.0,12081.008,0.0,1.0,11945.0
2016-05-13,11980.0,11980.0,11920.0,11970.0,178.0,10647100.0,12560.0,11595.0,11963.034,0.0,1.0,12080.0
2016-05-16,12010.0,12105.0,11975.0,12105.0,24.0,1445500.0,12435.0,11480.0,12045.833,0.0,1.0,11960.0
2016-05-17,12115.0,12220.0,12115.0,12180.0,34.0,2066100.0,12525.0,11560.0,12153.529,0.0,1.0,12045.0
2016-05-18,12185.0,12265.0,12080.0,12080.0,50.0,3034550.0,12635.0,11660.0,12138.2,0.0,1.0,12150.0
2016-05-19,12070.0,12160.0,12070.0,12105.0,64.0,3879300.0,12620.0,11645.0,12122.813,0.0,1.0,12135.0
2016-05-20,12135.0,12165.0,12135.0,12165.0,12.0,729600.0,12600.0,11635.0,12160.0,0.0,1.0,12120.0
2016-05-23,12295.0,12295.0,12000.0,12010.0,42.0,2544800.0,12645.0,11670.0,12118.095,0.0,1.0,12160.0
2016-05-24,12005.0,12095.0,12005.0,12035.0,8.0,481950.0,12595.0,11630.0,12048.75,0.0,1.0,12115.0
2016-05-25,12130.0,12130.0,11900.0,11900.0,112.0,6726450.0,12525.0,11560.0,12011.518,0.0,1.0,12045.0
2016-05-26,12015.0,12025.0,11820.0,12025.0,26.0,1551750.0,12490.0,11525.0,11936.538,0.0,1.0,12010.0
2016-05-27,12040.0,12040.0,11830.0,11950.0,56.0,3339000.0,12410.0,11455.0,11925.0,0.0,1.0,11935.0
2016-05-30,11940.0,11990.0,11940.0,11980.0,160.0,9582550.0,12400.0,11445.0,11978.188,0.0,1.0,11925.0
2016-05-31,12000.0,12025.0,11810.0,11810.0,92.0,5512100.0,12450.0,11495.0,11982.826,0.0,1.0,11975.0
2016-06-01,11880.0,11920.0,11765.0,11770.0,136.0,8035700.0,12455.0,11500.0,11817.206,0.0,1.0,11980.0
2016-06-02,11800.0,12065.0,11800.0,12065.0,10.0,594300.0,12285.0,11340.0,11886.0,0.0,1.0,11815.0
2016-06-03,11915.0,12005.0,11785.0,11785.0,42.0,2481700.0,12360.0,11405.0,11817.619,0.0,1.0,11885.0
2016-06-06,11810.0,11820.0,11675.0,11675.0,88.0,5165750.0,12285.0,11340.0,11740.341,0.0,1.0,11815.0
2016-06-07,11695.0,11745.0,11575.0,11635.0,152.0,8855700.0,12205.0,11270.0,11652.237,0.0,1.0,11740.0
2016-06-08,11695.0,11810.0,11600.0,11785.0,208.0,12182350.0,12115.0,11180.0,11713.798,0.0,1.0,11650.0
2016-06-13,11740.0,11820.0,11695.0,11780.0,30.0,1762200.0,12175.0,11240.0,11748.0,0.0,1.0,11710.0
2016-06-14,11850.0,11900.0,11695.0,11750.0,114.0,6705250.0,12210.0,11275.0,11763.596,0.0,1.0,11745.0
2016-06-15,11715.0,11770.0,11715.0,11770.0,62.0,3640350.0,12230.0,11285.0,11743.065,0.0,1.0,11760.0
2016-06-16,11755.0,11855.0,11755.0,11810.0,78.0,4603400.0,12205.0,11270.0,11803.59,0.0,1.0,11740.0
2016-06-17,11790.0,11875.0,11790.0,11830.0,10.0,591350.0,12270.0,11325.0,11827.0,0.0,1.0,11800.0
2016-06-20,11835.0,11900.0,11810.0,11870.0,70.0,4145000.0,12295.0,11350.0,11842.857,0.0,1.0,11825.0
2016-06-21,11905.0,11925.0,11880.0,11900.0,98.0,5841050.0,12310.0,11365.0,11920.51,0.0,1.0,11840.0
2016-06-22,11890.0,11960.0,11855.0,11960.0,758.0,45215250.0,12395.0,11440.0,11930.145,0.0,1.0,11920.0
2016-06-23,11940.0,11955.0,11910.0,11945.0,238.0,14198200.0,12405.0,11450.0,11931.261,0.0,1.0,11930.0
2016-06-24,11965.0,11965.0,11765.0,11765.0,284.0,16840000.0,12405.0,11450.0,11859.155,0.0,1.0,11930.0
2016-06-27,11910.0,12030.0,11905.0,11995.0,172.0,10248400.0,12325.0,11380.0,11916.744,0.0,1.0,11855.0
2016-06-28,11980.0,12025.0,11965.0,12025.0,32.0,1916750.0,12390.0,11435.0,11979.688,0.0,1.0,11915.0
2016-06-29,12020.0,12020.0,11925.0,11995.0,178.0,10673150.0,12450.0,11495.0,11992.303,0.0,1.0,11975.0
2016-06-30,12010.0,12055.0,12005.0,12035.0,228.0,13707100.0,12465.0,11510.0,12023.772,0.0,1.0,11990.0
2016-07-01,12020.0,12155.0,12020.0,12110.0,584.0,35327850.0,12500.0,11535.0,12098.579,0.0,1.0,12020.0
2016-07-04,12130.0,12245.0,12100.0,12140.0,1458.0,88941400.0,12575.0,11610.0,12200.466,0.0,1.0,12095.0
2016-07-05,12155.0,12155.0,11990.0,12135.0,582.0,35127650.0,12685.0,11710.0,12071.357,0.0,1.0,12200.0
2016-07-06,12175.0,12225.0,12000.0,12125.0,118.0,7162150.0,12550.0,11585.0,12139.237,0.0,1.0,12070.0
2016-07-07,12085.0,12190.0,12060.0,12065.0,1122.0,67982000.0,12620.0,11645.0,12118.004,0.0,1.0,12135.0
2016-07-08,12030.0,12080.0,12030.0,12075.0,24.0,1448550.0,12595.0,11630.0,12071.25,0.0,1.0,12115.0
2016-07-11,12130.0,12170.0,12100.0,12135.0,596.0,36099850.0,12550.0,11585.0,12114.044,0.0,1.0,12070.0
2016-07-12,12130.0,12130.0,11770.0,12075.0,502.0,30315500.0,12590.0,11625.0,12077.888,0.0,1.0,12110.0
2016-07-13,12120.0,12240.0,12070.0,12185.0,1014.0,61586300.0,12555.0,11590.0,12147.199,0.0,1.0,12075.0
2016-07-14,12130.0,12240.0,12130.0,12220.0,632.0,38457500.0,12630.0,11655.0,12170.095,0.0,1.0,12145.0
2016-07-15,12255.0,12255.0,12150.0,12210.0,246.0,15033700.0,12655.0,11680.0,12222.52,0.0,1.0,12170.0
2016-07-18,12230.0,12230.0,12120.0,12130.0,194.0,11775150.0,12705.0,11730.0,12139.33,0.0,1.0,12220.0
2016-07-19,12090.0,12185.0,12025.0,12120.0,1398.0,84665450.0,12620.0,11645.0,12112.368,0.0,1.0,12135.0
2016-07-20,12100.0,12240.0,12100.0,12170.0,930.0,56631100.0,12590.0,11625.0,12178.731,0.0,1.0,12110.0
2016-07-21,12055.0,12200.0,12055.0,12175.0,536.0,32581600.0,12660.0,11685.0,12157.313,0.0,1.0,12175.0
2016-07-22,12185.0,12195.0,12025.0,12025.0,1256.0,76017150.0,12640.0,11665.0,12104.642,0.0,1.0,12155.0
2016-07-25,12200.0,12200.0,11970.0,12075.0,730.0,44045850.0,12580.0,11615.0,12067.356,0.0,1.0,12100.0
2016-07-26,12035.0,12145.0,12000.0,12010.0,336.0,20219400.0,12545.0,11580.0,12035.357,0.0,1.0,12065.0
2016-07-27,11965.0,12040.0,11920.0,11930.0,804.0,48039500.0,12515.0,11550.0,11950.124,0.0,1.0,12035.0
2016-07-28,11920.0,12105.0,11905.0,12075.0,470.0,28248050.0,12425.0,11470.0,12020.447,0.0,1.0,11950.0
