Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2005-03-16,,,,,,,,,,,,
2005-03-17,,,,,,,,,,,,
2005-03-18,,,,,,,,,,,,
2005-03-21,,,,,,,,,,,,
2005-03-22,,,,,,,,,,,,
2005-03-23,,,,,,,,,,,,
2005-03-24,,,,,,,,,,,,
2005-03-25,,,,,,,,,,,,
2005-03-28,16520.0,16700.0,16520.0,16700.0,4.0,332200.0,1073741824.0,1.0,16520.0,0.0,1.0,16310.0
2005-03-29,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-03-30,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-03-31,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-01,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-04,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-05,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-06,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-07,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-08,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-11,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-12,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-13,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-14,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-15,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-18,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-19,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-20,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-21,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-22,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-25,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-26,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-27,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-28,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-04-29,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-09,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-10,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-11,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-12,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-13,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-16,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-17,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-18,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-19,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-20,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-23,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-24,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-25,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-26,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-27,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-30,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-05-31,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-01,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-02,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-03,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-06,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-07,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-08,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-09,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-10,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-13,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-14,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-15,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-16,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-17,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-20,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-21,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-22,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-23,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-24,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
2005-06-27,16700.0,16700.0,16700.0,16700.0,0.0,0.0,17105.0,16110.0,16700.0,0.0,1.0,16610.0
